NOM_COLLECTIVITE,ID_COLLECTIVITE,DELIB_DATE,DELIB_NUM,DELIB_OBJET,DELIB_URL,DIRECTION_EMETTRICE,DELEGATION_EMETTRICE
Marseille,21130055300016,2018-06-25,18/0598/UAGP,SERVICE DE L'ACTION FONCIERE - 11ème arrondissement - Chemin des Campanules/avenue William Booth - Cession à l'Euro symbolique à la Métropole Aix-Marseille Provence d'une emprise nécessaire à l'élargissement d'une voie de desserte.,http://webdelib.e-mrs.fr/webdelib/documents/2018_06_25_08_30/pdf/D0P1G.pdf,DIRECTION DE LA STRATEGIE FONCIERE ET DU PATRIMOINE,"DIRECTION GENERALE ADJOINTE DE L'URBANISME, DU FONCIER ET DU PATRIMOINE"
Marseille,21130055300016,2018-06-25,18/0597/UAGP,SERVICE DE L'ACTION FONCIERE - 15ème arrondissement - Quartier des Crottes - Autorisation de signature du bail emphytéotique administratif relatif à la réalisation de la nouvelle unité d'hébérgement d'urgence et de l'antenne du Samu Social de la Ville de Marseille - Autorisation de signature du bail de location pour les locaux du Samu Social.,http://webdelib.e-mrs.fr/webdelib/documents/2018_06_25_08_30/pdf/D0P56.pdf,DIRECTION DE LA STRATEGIE FONCIERE ET DU PATRIMOINE,"DIRECTION GENERALE ADJOINTE DE L'URBANISME, DU FONCIER ET DU PATRIMOINE"
Marseille,21130055300016,2018-06-25,18/0596/UAGP,"SERVICE DE L'ACTION FONCIERE - 9ème arrondissement - Sainte-Marguerite - 20, boulevard Gustave Ganay - Cession d'un bien immobilier à Madame Delphine TRONCONI - Approbation du compromis de vente.",http://webdelib.e-mrs.fr/webdelib/documents/2018_06_25_08_30/pdf/D0P5H.pdf,DIRECTION DE LA STRATEGIE FONCIERE ET DU PATRIMOINE,"DIRECTION GENERALE ADJOINTE DE L'URBANISME, DU FONCIER ET DU PATRIMOINE"
Marseille,21130055300016,2018-06-25,18/0595/UAGP,"SERVICE DE L'ACTION FONCIERE - 9ème arrondissement - Sainte-Marguerite - 20, boulevard Gustave Ganay - Approbation du protocole transactionnel en vue de la cession d'un bien immobilier à Madame Delphine TRONCONI.",http://webdelib.e-mrs.fr/webdelib/documents/2018_06_25_08_30/pdf/D0P5G.pdf,DIRECTION DE LA STRATEGIE FONCIERE ET DU PATRIMOINE,"DIRECTION GENERALE ADJOINTE DE L'URBANISME, DU FONCIER ET DU PATRIMOINE"
Marseille,21130055300016,2018-06-25,18/0594/UAGP,SERVICE EMPLOI - Attribution d'une subvention pour la 39ème édition du salon METIERAMA à l'association ADIME-METIERAMA - Approbation d'une convention.,http://webdelib.e-mrs.fr/webdelib/documents/2018_06_25_08_30/pdf/D0P55.pdf,DIRECTION DES PROJETS ECONOMIQUES,DIRECTION GENERALE ADJOINTE VILLE DURABLE ET EXPANSION
Marseille,21130055300016,2018-06-25,18/0593/EFAG,SERVICE RAYONNEMENT ECONOMIQUE - Attribution d'une subvention à l'association Entreprise 13 pour l'Emploi pour la réalisation d'un programme d'actions 2018 - Approbation d'une convention. ,http://webdelib.e-mrs.fr/webdelib/documents/2018_06_25_08_30/pdf/D0P4D.pdf,DIRECTION DES PROJETS ECONOMIQUES,DIRECTION GENERALE ADJOINTE VILLE DURABLE ET EXPANSION
Marseille,21130055300016,2018-06-25,18/0592/EFAG,MARSEILLE HABITAT - Modification des statuts - Mandat donné aux représentants élus de l'actionnaire Ville au Conseil d'Administration de Marseille-Habitat pour voter en ce sens.,http://webdelib.e-mrs.fr/webdelib/documents/2018_06_25_08_30/pdf/D0P4G.pdf,"DIRECTION DE L'EVALUATION, DES PROJETS PARTENARIAUX ET DE LA GESTION EXTERNALISEE",DIRECTION GENERALE DES SERVICES
Marseille,21130055300016,2018-06-25,18/0591/EFAG,SERVICE EMPLOI - Attribution d'une subvention en partenariat pour l'année 2018 à la Mission locale de Marseille pour son action Un réseau d'entreprises pour recruter autrement - 100 chances 100 emplois - Approbation d'une convention.,http://webdelib.e-mrs.fr/webdelib/documents/2018_06_25_08_30/pdf/D0P59.pdf,DIRECTION DES PROJETS ECONOMIQUES,DIRECTION GENERALE ADJOINTE VILLE DURABLE ET EXPANSION
Marseille,21130055300016,2018-06-25,18/0590/EFAG,Adhésion de la Ville de Marseille au réseau Villes et Villages des Justes de France.,http://webdelib.e-mrs.fr/webdelib/documents/2018_06_25_08_30/pdf/D0P4H.pdf,DIRECTION DU SECRETARIAT GENERAL,DIRECTION GENERALE DES SERVICES
Marseille,21130055300016,2018-06-25,18/0589/EFAG,Mise en oeuvre de la politique municipale - Autorisation donnée à Monsieur le Maire de signer des marchés.,http://webdelib.e-mrs.fr/webdelib/documents/2018_06_25_08_30/pdf/D0OZM.pdf,DIRECTION DES MARCHES ET PROCEDURES D'ACHATS PUBLICS,DIRECTION GENERALE ADJOINTE DE L'ACTION JURIDIQUE
Marseille,21130055300016,2018-06-25,18/0588/EFAG,DIRECTION DU PARC AUTOMOBILE - SERVICE TRANSPORT - Création d'un pool technique de chauffeurs au garage de l'Hôtel de Ville.,http://webdelib.e-mrs.fr/webdelib/documents/2018_06_25_08_30/pdf/D0P51.pdf,DIRECTION GENERALE ADJOINTE DES FINANCES ET DES MOYENS GENERAUX,
Marseille,21130055300016,2018-06-25,18/0587/DDCV,SERVICE ALLO MAIRIE - Approbation de la convention de partenariat entre la Ville de Marseille et le Consulat Général d'Italie à Marseille. ,http://webdelib.e-mrs.fr/webdelib/documents/2018_06_25_08_30/pdf/D0P4Z.pdf,DIRECTION DE L'ACCUEIL ET DE LA VIE CITOYENNE,
Marseille,21130055300016,2018-06-25,18/0586/DDCV,SERVICE RAYONNEMENT ECONOMIQUE - Participation de la Ville de Marseille au Salon Vivatech à Paris du 24 au 26 mai 2018 - Autorisation d'une délégation au salon Vivatech - Frais Réels - Modification de la délibération n°18/0347/DDCV du 9 avril 2018.,http://webdelib.e-mrs.fr/webdelib/documents/2018_06_25_08_30/pdf/D0P4L.pdf,DIRECTION DES PROJETS ECONOMIQUES,DIRECTION GENERALE ADJOINTE VILLE DURABLE ET EXPANSION
Marseille,21130055300016,2018-06-25,18/0585/DDCV,SERVICE MAITRISE D'OUVRAGE - Construction du Centre d'Incendie et de Secours de Saint-Julien du Bataillon de Marins-Pompiers - 12ème arrondissement - Modification du programme.,http://webdelib.e-mrs.fr/webdelib/documents/2018_06_25_08_30/pdf/D0P4M.pdf,DIRECTION ETUDES ET GRANDS PROJETS DE CONSTRUCTION,DIRECTION GENERALE ADJOINTE ARCHITECTURE ET VALORISATION DES EQUIPEMENTS
Marseille,21130055300016,2018-06-25,18/0584/DDCV,DELEGATION GENERALE URBANISME AMENAGEMENT ET HABITAT - DIRECTION DE LA STRATEGIE FONCIERE ET DU PATRIMOINE - SERVICE GESTION IMMOBILIERE ET PATRIMONIALE - Logement par nécessité absolue de service - Prise en charge financière de la dépense.,http://webdelib.e-mrs.fr/webdelib/documents/2018_06_25_08_30/pdf/D0P0A.pdf,BATAILLON DE MARINS-POMPIERS,DIRECTION GENERALE ADJOINTE DES SERVICES DE SECOURS ET D'INCENDIE
Marseille,21130055300016,2018-06-25,18/0583/DDCV,SERVICE NAUTISME ET PLONGEE - Annulation d'une subvention et attribution d'une nouvelle subvention à l'association Yachting Club de la Pointe Rouge - Approbation d'une convention - Budget Primitif 2018.,http://webdelib.e-mrs.fr/webdelib/documents/2018_06_25_08_30/pdf/D0P4N.pdf,DIRECTION DE LA MER,DIRECTION GENERALE ADJOINTE MER CULTURE ET SPORTS
Marseille,21130055300016,2018-06-25,18/0582/DDCV,Politique de la Mer et du Littoral - Attribution de subventions à l'association Septentrion Environnement - Convention de partenariat n°2016/81054 - Approbation de l'avenant n°3.,http://webdelib.e-mrs.fr/webdelib/documents/2018_06_25_08_30/pdf/D0P5X.pdf,DIRECTION DE LA MER,DIRECTION GENERALE ADJOINTE MER CULTURE ET SPORTS
Marseille,21130055300016,2018-06-25,18/0581/DDCV,SERVICE NAUTISME ET PLONGEE - Attribution de subventions aux associations - Approbation de conventions - Deuxième répartition - Budget Primitif 2018.,http://webdelib.e-mrs.fr/webdelib/documents/2018_06_25_08_30/pdf/D0P4A.pdf,DIRECTION DE LA MER,DIRECTION GENERALE ADJOINTE MER CULTURE ET SPORTS
Marseille,21130055300016,2018-06-25,18/0580/DDCV,SERVICE NAUTISME ET PLONGEE - Approbation de la Convention de Prêt à Usage entre la Ville de Marseille et le Comité Départemental de Canoë Kayak des Bouches-du-Rhône - Approbation de la gratuité de l'accueil du  Comité Départemental de Canoë Kayak des Bouches-du-Rhône sur la nouvelle base nautique de l'Huveaune.,http://webdelib.e-mrs.fr/webdelib/documents/2018_06_25_08_30/pdf/D0OZN.pdf,DIRECTION DE LA MER,DIRECTION GENERALE ADJOINTE MER CULTURE ET SPORTS
Marseille,21130055300016,2018-06-25,18/0579/DDCV,SERVICE PREVENTION DE LA DELINQUANCE - Attribution de subventions à des organismes associatifs pour des actions de prévention de la délinquance.,http://webdelib.e-mrs.fr/webdelib/documents/2018_06_25_08_30/pdf/D0P0Z.pdf,DIRECTION DE LA POLICE MUNICIPALE ET DE LA SECURITE,DIRECTION GENERALE ADJOINTE A LA SECURITE
Marseille,21130055300016,2018-06-25,18/0578/DDCV,SERVICE DE LA SANTE PUBLIQUE ET DES HANDICAPES - DIVISION DES PERSONNES HANDICAPEES - Convention de partenariat à passer entre la Ville de Marseille et le Centre Hospitalier Spécialisé Valvert.,http://webdelib.e-mrs.fr/webdelib/documents/2018_06_25_08_30/pdf/D0OZD.pdf,DIRECTION DE LA SANTE DE LA SOLIDARITE ET DE L'INCLUSION,DIRECTION GENERALE ADJOINTE VILLE DURABLE ET EXPANSION
Marseille,21130055300016,2018-06-25,18/0577/ECSS,Demande de remboursement d'une subvention en raison de la non réalisation de l'action annoncée par l'association.,http://webdelib.e-mrs.fr/webdelib/documents/2018_06_25_08_30/pdf/D0OYG.pdf,DIRECTION DE L'ACTION SOCIALE ET DE L'ANIMATION,DIRECTION GENERALE ADJOINTE EDUCATION ENFANCE SOCIAL
Marseille,21130055300016,2018-06-25,18/0576/ECSS,"Approbation d'une convention entre la Ville de Marseille, l'Etablissement Pour l'Insertion Dans l'Emploi (EPIDE) et France Bénévolat Marseille.",http://webdelib.e-mrs.fr/webdelib/documents/2018_06_25_08_30/pdf/D0P2D.pdf,DIRECTION DE L'ACTION SOCIALE ET DE L'ANIMATION,DIRECTION GENERALE ADJOINTE EDUCATION ENFANCE SOCIAL
Marseille,21130055300016,2018-06-25,18/0575/ECSS,SERVICE DEVELOPPEMENT TERRITORIAL - Attribution d'une subvention de fonctionnement à l'association « Grand Luminy » au titre de l'année 2018 - Approbation d'une convention.,http://webdelib.e-mrs.fr/webdelib/documents/2018_06_25_08_30/pdf/D0P2L.pdf,DIRECTION DES PROJETS ECONOMIQUES,DIRECTION GENERALE ADJOINTE VILLE DURABLE ET EXPANSION
Marseille,21130055300016,2018-06-25,18/0574/ECSS,SERVICE DEVELOPPEMENT TERRITORIAL - Attribution d'une subvention de fonctionnement à l'association de l'Incubateur inter-universitaire de l'Académie d'Aix-Marseille IMPULSE au titre de l'année 2018 - Approbation d'une convention. ,http://webdelib.e-mrs.fr/webdelib/documents/2018_06_25_08_30/pdf/D0P2I.pdf,DIRECTION DES PROJETS ECONOMIQUES,DIRECTION GENERALE ADJOINTE VILLE DURABLE ET EXPANSION
Marseille,21130055300016,2018-06-25,18/0573/ECSS,SERVICE DEVELOPPEMENT TERRITORIAL - SERVICE TOURISME ET CONGRES - Attribution d'une subvention à l'INSERM Délégation Provence-Alpes-Côte d'Azur et Corse pour l'organisation du Colloque international de Neurosciences « Neuroplasticité : des synapses aux circuits » en 2018.,http://webdelib.e-mrs.fr/webdelib/documents/2018_06_25_08_30/pdf/D0P21.pdf,DIRECTION DES PROJETS ECONOMIQUES,DIRECTION GENERALE ADJOINTE VILLE DURABLE ET EXPANSION
Marseille,21130055300016,2018-06-25,18/0572/ECSS,SERVICE DEVELOPPEMENT TERRITORIAL - Attribution de subventions au CNRS Délégation Provence et Corse pour l'organisation de cinq manifestations scientifiques.,http://webdelib.e-mrs.fr/webdelib/documents/2018_06_25_08_30/pdf/D0P1S.pdf,DIRECTION DES PROJETS ECONOMIQUES,DIRECTION GENERALE ADJOINTE VILLE DURABLE ET EXPANSION
Marseille,21130055300016,2018-06-25,18/0571/ECSS,SERVICE DEVELOPPEMENT TERRITORIAL - Attribution de subventions à Aix-Marseille Université pour l'organisation de huit manifestations scientifiques.,http://webdelib.e-mrs.fr/webdelib/documents/2018_06_25_08_30/pdf/D0P1P.pdf,DIRECTION DES PROJETS ECONOMIQUES,DIRECTION GENERALE ADJOINTE VILLE DURABLE ET EXPANSION
Marseille,21130055300016,2018-06-25,18/0570/ECSS,Subventions aux associations animation de la jeunesse dans les quartiers - Exercice 2018.,http://webdelib.e-mrs.fr/webdelib/documents/2018_06_25_08_30/pdf/D0P33.pdf,DIRECTION DE L'ACTION SOCIALE ET DE L'ANIMATION,DIRECTION GENERALE ADJOINTE EDUCATION ENFANCE SOCIAL
Marseille,21130055300016,2018-06-25,18/0569/ECSS,Attribution de subventions à des associations d'Animation Urbaine - 2ème répartition 2018.,http://webdelib.e-mrs.fr/webdelib/documents/2018_06_25_08_30/pdf/D0P27.pdf,DIRECTION DE L'ACTION SOCIALE ET DE L'ANIMATION,DIRECTION GENERALE ADJOINTE EDUCATION ENFANCE SOCIAL
Marseille,21130055300016,2018-06-25,18/0568/ECSS,"Rénovation de la Maison Municipale d'Arrondissement Saint André - 11, boulevard Jean Labro - 16ème arrondissement - Approbation de l'affectation de l'autorisation de programme relative aux études et aux travaux - Financement.",http://webdelib.e-mrs.fr/webdelib/documents/2018_06_25_08_30/pdf/D0P01.pdf,DIRECTION TERRITORIALE DES BATIMENTS NORD,DIRECTION GENERALE ADJOINTE ARCHITECTURE ET VALORISATION DES EQUIPEMENTS
Marseille,21130055300016,2018-06-25,18/0567/ECSS,Adhésion de la Ville de Marseille à l'association Club des Sites de la Coupe du Monde de Rugby 2023 - Règlement de la cotisation pour l'année 2018.,http://webdelib.e-mrs.fr/webdelib/documents/2018_06_25_08_30/pdf/D0OVJ.pdf,DIRECTION DES SPORTS,DIRECTION GENERALE ADJOINTE MER CULTURE ET SPORTS
Marseille,21130055300016,2018-06-25,18/0566/ECSS,Mise à disposition à titre gratuit du stade Saint Louis - Rive Verte le 2 juin 2018 au profit de l'association les Cuistots du Coeur.,http://webdelib.e-mrs.fr/webdelib/documents/2018_06_25_08_30/pdf/D0OWL.pdf,DIRECTION DES SPORTS,DIRECTION GENERALE ADJOINTE MER CULTURE ET SPORTS
Marseille,21130055300016,2018-06-25,18/0565/ECSS,Mise à disposition à titre gratuit du stade Vallier le 18 mai 2018 au profit de l'association Partenaires Police 13.,http://webdelib.e-mrs.fr/webdelib/documents/2018_06_25_08_30/pdf/D0OWJ.pdf,DIRECTION DES SPORTS,DIRECTION GENERALE ADJOINTE MER CULTURE ET SPORTS
Marseille,21130055300016,2018-06-25,18/0564/ECSS,Palais Omnisports Marseille Grand Est -Approbation de l'avenant n°9 - Révision annuelle de la grille tarifaire.,http://webdelib.e-mrs.fr/webdelib/documents/2018_06_25_08_30/pdf/D0P3G.pdf,DIRECTION DES SPORTS,DIRECTION GENERALE ADJOINTE MER CULTURE ET SPORTS
Marseille,21130055300016,2018-06-25,18/0563/ECSS,Politique tarifaire des sports - Approbation de modifications et créations de tarifs concernant les équipements sportifs municipaux.,http://webdelib.e-mrs.fr/webdelib/documents/2018_06_25_08_30/pdf/D0OY1.pdf,DIRECTION DES SPORTS,DIRECTION GENERALE ADJOINTE MER CULTURE ET SPORTS
Marseille,21130055300016,2018-06-25,18/0562/ECSS,"Approbation du lancement d'un appel d'offres ouvert pour le transport en autocars des enfants et des jeunes de Marseille vers les piscines Vallier, la Bombardière et Frais Vallon",http://webdelib.e-mrs.fr/webdelib/documents/2018_06_25_08_30/pdf/D0OYT.pdf,DIRECTION DES SPORTS,DIRECTION GENERALE ADJOINTE MER CULTURE ET SPORTS
Marseille,21130055300016,2018-06-25,18/0561/ECSS,"Réhabilitation du stade Pont de Vivaux - 113, boulevard Romain Rolland - 10ème arrondissement - Approbation de  l'affectation de l'autorisation de programme relative aux études et travaux - Financement.",http://webdelib.e-mrs.fr/webdelib/documents/2018_06_25_08_30/pdf/D0P39.pdf,DIRECTION TERRITORIALE DES BATIMENTS SUD,DIRECTION GENERALE ADJOINTE ARCHITECTURE ET VALORISATION DES EQUIPEMENTS
Marseille,21130055300016,2018-06-25,18/0560/ECSS,"Création d'une pelouse synthétique sur le terrain de football, modernisation et mise aux normes du stade Saint Marcel sur complexe sportif Claude Prayet - 55, rue des Crottes - 11ème arrondissement. Approbation de l'affectation de l'autorisation de programme relative aux études et travaux - Financement.",http://webdelib.e-mrs.fr/webdelib/documents/2018_06_25_08_30/pdf/D0P32.pdf,DIRECTION TERRITORIALE DES BATIMENTS SUD,DIRECTION GENERALE ADJOINTE ARCHITECTURE ET VALORISATION DES EQUIPEMENTS
Marseille,21130055300016,2018-06-25,18/0559/ECSS,Travaux de réhabilitation de la piscine la Bombardière - 12ème arrondissement - Approbation de l'affectation de l'autorisation de programme - Financement.,http://webdelib.e-mrs.fr/webdelib/documents/2018_06_25_08_30/pdf/D0OMP.pdf,DIRECTION DES REGIES,DIRECTION GENERALE ADJOINTE ARCHITECTURE ET VALORISATION DES EQUIPEMENTS
Marseille,21130055300016,2018-06-25,18/0558/ECSS,"Concession de services pour la mise en valeur, la gestion et l'exploitation du Complexe Tennistique de Luminy - Modification et précisions concernant l'orientation sportive du complexe.",http://webdelib.e-mrs.fr/webdelib/documents/2018_06_25_08_30/pdf/D0OXI.pdf,DIRECTION DES SPORTS,DIRECTION GENERALE ADJOINTE MER CULTURE ET SPORTS
Marseille,21130055300016,2018-06-25,18/0557/ECSS,Complexe sportif René Magnac - Approbation de la convention de Délégation de Service Public - Approbation des tarifs.,http://webdelib.e-mrs.fr/webdelib/documents/2018_06_25_08_30/pdf/D0P3E.pdf,DIRECTION DES SPORTS,DIRECTION GENERALE ADJOINTE MER CULTURE ET SPORTS
Marseille,21130055300016,2018-06-25,18/0556/ECSS,"SERVICE DE LA SOLIDARITE ET DE LA LUTTE CONTRE L'EXCLUSION - Attribution de subventions à des associations de solidarité, de lutte contre l'exclusion et d'intégration - Libéralités - 1ère répartition.",http://webdelib.e-mrs.fr/webdelib/documents/2018_06_25_08_30/pdf/D0P30.pdf,DIRECTION DE LA SANTE DE LA SOLIDARITE ET DE L'INCLUSION,DIRECTION GENERALE ADJOINTE VILLE DURABLE ET EXPANSION
Marseille,21130055300016,2018-06-25,18/0555/ECSS,Attribution de subventions à des associations oeuvrant en faveur des familles - 2ème répartition 2018.,http://webdelib.e-mrs.fr/webdelib/documents/2018_06_25_08_30/pdf/D0P2Q.pdf,DIRECTION DE L'ACTION SOCIALE ET DE L'ANIMATION,DIRECTION GENERALE ADJOINTE EDUCATION ENFANCE SOCIAL
Marseille,21130055300016,2018-06-25,18/0554/ECSS,OPERA - ODEON - Approbation d'une convention de partenariat conclue entre la Ville de Marseille et l'Académie d'Aix-Marseille pour la réalisation de programmes culturels et pédagogiques pour la saison 2018-2019.,http://webdelib.e-mrs.fr/webdelib/documents/2018_06_25_08_30/pdf/D0OY7.pdf,DIRECTION DE L'ACTION CULTURELLE,DIRECTION GENERALE ADJOINTE MER CULTURE ET SPORTS
Marseille,21130055300016,2018-06-25,18/0553/ECSS,"OPERA-ODEON - Approbation de deux contrats de co-réalisation conclus entre la Ville de Marseille et la Compagnie ""Il est une fois"" et entre la Ville de Marseille et la Compagnie Julien Lestel.",http://webdelib.e-mrs.fr/webdelib/documents/2018_06_25_08_30/pdf/D0OXM.pdf,DIRECTION DE L'ACTION CULTURELLE,DIRECTION GENERALE ADJOINTE MER CULTURE ET SPORTS
Marseille,21130055300016,2018-06-25,18/0552/ECSS,"OPERA-ODEON - Approbation d'une convention conclue entre la Ville de Marseille et l'association Marseillons United pour la coproduction de l'ouvrage Marseillons 3 présenté au théâtre de l'Odéon les 13, 14 et 15 décembre 2018.",http://webdelib.e-mrs.fr/webdelib/documents/2018_06_25_08_30/pdf/D0OXL.pdf,DIRECTION DE L'ACTION CULTURELLE,DIRECTION GENERALE ADJOINTE MER CULTURE ET SPORTS
Marseille,21130055300016,2018-06-25,18/0551/ECSS,"OPERA - ODEON - Approbation des contrats de mise à disposition de l'Orchestre Philharmonique de Marseille, conclus entre la Ville de Marseille et le Concertgebouw pour un concert le 17 juillet 2018 à Amsterdam et la société Sarfati Art International pour deux concerts les 20 et 21 juillet 2018 à la Roque d'Anthéron.",http://webdelib.e-mrs.fr/webdelib/documents/2018_06_25_08_30/pdf/D0OXH.pdf,DIRECTION DE L'ACTION CULTURELLE,DIRECTION GENERALE ADJOINTE MER CULTURE ET SPORTS
Marseille,21130055300016,2018-06-25,18/0550/ECSS,"OPERA-ODEON - Approbation de l'avenant n°1 à la convention conclue entre la Ville de Marseille et le Grand Théâtre des Champs-Elysées pour la coproduction de l'opéra ""Un Barbier"" de Gioacchino Rossini - Approbation de l'avenant n°1 au contrat conclu entre la Ville de Marseille et la Ville de Saint-Etienne pour la coproduction de l'opéra ""Hérodiade"" de Jules Massenet.",http://webdelib.e-mrs.fr/webdelib/documents/2018_06_25_08_30/pdf/D0OTT.pdf,DIRECTION DE L'ACTION CULTURELLE,DIRECTION GENERALE ADJOINTE MER CULTURE ET SPORTS
Marseille,21130055300016,2018-06-25,18/0549/ECSS,OPERA-ODEON - Approbation de l'avenant à la convention conclue entre la Ville de Marseille et la Fondation Apprentis d'Auteuil pour des interventions d'artistes de l'Orchestre Philharmonique de l'Opéra de Marseille.,http://webdelib.e-mrs.fr/webdelib/documents/2018_06_25_08_30/pdf/D0OTP.pdf,DIRECTION DE L'ACTION CULTURELLE,DIRECTION GENERALE ADJOINTE MER CULTURE ET SPORTS
Marseille,21130055300016,2018-06-25,18/0548/ECSS,Transfert des missions et du personnel de la Division Archéologie de la Délégation Générale Architecture et Valorisation des Equipements (DGAVE) auprès du Musée d'Histoire de Marseille - Service des Musées - Direction de l'Action Culturelle.,http://webdelib.e-mrs.fr/webdelib/documents/2018_06_25_08_30/pdf/D0OY4.pdf,DIRECTION DE L'ACTION CULTURELLE,DIRECTION GENERALE ADJOINTE MER CULTURE ET SPORTS
Marseille,21130055300016,2018-06-25,18/0547/ECSS,"MUSEUM D'HISTOIRE NATURELLE - Demande d'une subvention auprès de la Région Provence-Alpes-Côte d'Azur dans le cadre du projets  APOCS (Appel à projets pour des actions de culture scientifique, technique et industrielle) - Communication régionale des collections naturalistes. ",http://webdelib.e-mrs.fr/webdelib/documents/2018_06_25_08_30/pdf/D0OW7.pdf,DIRECTION DE L'ACTION CULTURELLE,DIRECTION GENERALE ADJOINTE MER CULTURE ET SPORTS
Marseille,21130055300016,2018-06-25,18/0546/ECSS,CONSERVATOIRE NATIONAL A RAYONNEMENT REGIONAL - Approbation de l'affectation d'autorisation de programme relative à l'acquisition d'un piano grand concert pour le Conservatoire National à Rayonnement Régional - Financement.,http://webdelib.e-mrs.fr/webdelib/documents/2018_06_25_08_30/pdf/D0OVU.pdf,DIRECTION DE L'ACTION CULTURELLE,DIRECTION GENERALE ADJOINTE MER CULTURE ET SPORTS
Marseille,21130055300016,2018-06-25,18/0545/ECSS,SERVICE DES MUSEES - Acquisition par la Ville de Marseille de deux objets d'art au profit du musée d'Histoire de Marseille.,http://webdelib.e-mrs.fr/webdelib/documents/2018_06_25_08_30/pdf/D0OX7.pdf,DIRECTION DE L'ACTION CULTURELLE,DIRECTION GENERALE ADJOINTE MER CULTURE ET SPORTS
Marseille,21130055300016,2018-06-25,18/0544/ECSS,"SERVICE DES MUSEES - Acquisition de deux oeuvres d'art par la Ville de Marseille au profit du Musée des arts décoratifs, de la faïence et de la mode - Château Borély.",http://webdelib.e-mrs.fr/webdelib/documents/2018_06_25_08_30/pdf/D0OVP.pdf,DIRECTION DE L'ACTION CULTURELLE,DIRECTION GENERALE ADJOINTE MER CULTURE ET SPORTS
Marseille,21130055300016,2018-06-25,18/0543/ECSS,SERVICE DES MUSEES - Approbation de l'avenant n°1 au contrat conclu entre la Ville de Marseille et l'Institut du Monde Arabe (IMA) pour la conception et la production de l'exposition intitulée l'Epopée du Canal de Suez qui sera présentée au musée d'Histoire de Marseille du 19 octobre 2018 au 31 mars 2019.,http://webdelib.e-mrs.fr/webdelib/documents/2018_06_25_08_30/pdf/D0P3O.pdf,DIRECTION DE L'ACTION CULTURELLE,DIRECTION GENERALE ADJOINTE MER CULTURE ET SPORTS
Marseille,21130055300016,2018-06-25,18/0542/ECSS,MUSEUM D'HISTOIRE NATURELLE - Approbation d'une convention de partenariat conclue entre la Ville de Marseille et le Conseil Départemental des Bouches-du-Rhône pour l'accès aux domaines départementaux dans le cadre de l'organisation d'excursions naturalistes.,http://webdelib.e-mrs.fr/webdelib/documents/2018_06_25_08_30/pdf/D0OW4.pdf,DIRECTION DE L'ACTION CULTURELLE,DIRECTION GENERALE ADJOINTE MER CULTURE ET SPORTS
Marseille,21130055300016,2018-06-25,18/0541/ECSS,SERVICE DES BIBLIOTHEQUES - Approbation d'une convention de partenariat conclue entre la Ville de Marseille et le Centre Méditerranéen de la Communication Audiovisuelle (CMCA) pour la promotion du Prix International du Documentaire et du Reportage Méditerranéen (PriMed) avec des projections publiques à la bibliothèque de l'Alcazar du 25 novembre au 1er décembre 2018.,http://webdelib.e-mrs.fr/webdelib/documents/2018_06_25_08_30/pdf/D0OVN.pdf,DIRECTION DE L'ACTION CULTURELLE,DIRECTION GENERALE ADJOINTE MER CULTURE ET SPORTS
Marseille,21130055300016,2018-06-25,18/0540/ECSS,SERVICE DES MUSEES - Approbation d'une convention de partenariat conclue entre la Ville de Marseille et le Fonds Régional d'Art Contemporain Provence-Alpes-Côte d'Azur (FRAC PACA) pour l'organisation de deux expositions au Centre de la Vieille Charité et au FRAC du 29 juin au 14 octobre 2018.,http://webdelib.e-mrs.fr/webdelib/documents/2018_06_25_08_30/pdf/D0OUY.pdf,DIRECTION DE L'ACTION CULTURELLE,DIRECTION GENERALE ADJOINTE MER CULTURE ET SPORTS
Marseille,21130055300016,2018-06-25,18/0539/ECSS,"SERVICE DES MUSEES - Approbation d'une convention de partenariat conclue entre la Ville de Marseille et l'association Des livres comme des idées, le MuCEM (Musée des Civilisations de l'Europe et de la Méditerranée), le musée Regards de Provence, la fondation Vasarely et l'association Provence Tourisme pour la création d'un parcours muséal.",http://webdelib.e-mrs.fr/webdelib/documents/2018_06_25_08_30/pdf/D0OUS.pdf,DIRECTION DE L'ACTION CULTURELLE,DIRECTION GENERALE ADJOINTE MER CULTURE ET SPORTS
Marseille,21130055300016,2018-06-25,18/0538/ECSS,SERVICE DES BIBLIOTHEQUES - Approbation d'une convention de partenariat conclue entre la Ville de Marseille et l'Institut de Recherche pour le Développement (IRD) pour l'organisation de cycles de conférences sur la culture scientifique à la bibliothèque de l'Alcazar.,http://webdelib.e-mrs.fr/webdelib/documents/2018_06_25_08_30/pdf/D0OT9.pdf,DIRECTION DE L'ACTION CULTURELLE,DIRECTION GENERALE ADJOINTE MER CULTURE ET SPORTS
Marseille,21130055300016,2018-06-25,18/0537/ECSS,SERVICE DES BIBLIOTHEQUES - Approbation d'une convention de partenariat conclue entre la Ville de Marseille et Aix-Marseille Université pour l'organisation d'un séminaire.,http://webdelib.e-mrs.fr/webdelib/documents/2018_06_25_08_30/pdf/D0OT0.pdf,DIRECTION DE L'ACTION CULTURELLE,DIRECTION GENERALE ADJOINTE MER CULTURE ET SPORTS
