"nomAttribuant","idAttribuant","typeAttribuant","anneeAttribution","nomBeneficiaire","TypeBeneficiaire","montant","nature","objetAideNature"
"Ville de Marseille",21130055300016,"COM",2018,"ASS DES ANCIENS COMBATTANTS DU MINISTERE DES FINANCES","Associations","300","aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2018,"ASS DES AUTEURS REALISATEURS DU SUD EST AARSE","Associations","2500","aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2018,"ASS DES CITES DU SECOURS CATHOLIQUE","Associations","3500","aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2018,"ASS DES COM ARTISANS ET PROF LIBERALESJOLIETTE REP SCHUMAN DUNK BD DES DAMES","Associations","15000","aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2018,"ASS DES DEPORTES INTERNES RESISTANTS ET PATRIOTES DES BDR","Associations","300","aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2018,"ASS DES DONNEURS DE VOIX","Associations","2000","aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2018,"ASS DES EQUIPEMENTS COLLECTIFS BOURRELY","Associations","149508","aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2018,"ASS DES EQUIPEMENTS COLLECTIFS AIR BEL","Associations","119311","aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2018,"ASS DES EQUIPEMENTS COLLECTIFS LA CASTELLANE","Associations","221126.8","aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2018,"ASS DES EQUIPEMENTS COLLECTIFS LA CASTELLANE","Associations","450.17","aide en numéraire ; aide en nature","MISE A DISPOSITION DE LOCAUX  "
"Ville de Marseille",21130055300016,"COM",2018,"ASS DES EQUIPEMENTS COLLECTIFS LES ESCOURTINES","Associations","329883.72","aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2018,"ASS DES EQUIPEMENTS COLLECTIFS LES ESCOURTINES","Associations","21129.21","aide en numéraire ; aide en nature","MISE A DISPOSITION DE LOCAUX  "
"Ville de Marseille",21130055300016,"COM",2018,"ASS DES EQUIPEMENTS COLLECTIFS LES ESCOURTINES","Associations","14861.45","aide en numéraire ; aide en nature","MISE A DISPOSITION DE LOCAUX  "
"Ville de Marseille",21130055300016,"COM",2018,"ASS DES INGENIEURS DE L ECOLE CENTRALEMARSEILLE AIECM","Associations","6500","aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2018,"ASS DES INSTANTS VIDEO NUMERIQUES ET POETIQUES","Associations","28000","aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2018,"ASS DES PARALYSES DE FRANCE","Associations","5000","aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2018,"ASS DES PORTE DRAPEAU DE MARSEILLE ET REGION","Associations","900","aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2018,"ASS EDUSPORT ASS D EDUCATION ET D INSERTION PAR LA PRATIQUE SPORTIVE","Associations","1500","aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2018,"ASS FAMILIALE D AIDE A DOMICILE AFAD","Associations","222470.53","aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2018,"ASS FAMILIALE DU CENTRE SOCIAL BOIS LEMAITRE","Associations","292306.36","aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2018,"ASS FAMILIALE DU CENTRE VIE DE BONNEVEINE","Associations","40470.4","aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2018,"ASS FAMILIALE MAISON DE LA FAMILLE DESBDR","Associations","1627959.2","aide en numéraire",
